Sentence #,Word,POS,Tag
,working,0,O
,so,0,O
,hard,0,O
,and,0,O
,wished,0,O
,to,0,O
,be,0,O
,free,0,O
,.,0,O
Sentence: 4,The,0,O
,horse,0,B-per
,decided,0,O
,to,0,O
,run,0,O
,away,0,O
,",",0,O
,but,0,O
,before,0,O
,it,0,O
,could,0,O
,make,0,O
,its,0,O
,escape,0,O
,",",0,O
,the,0,O
,farmer,0,B-per
,caught,0,O
,it,0,O
,and,0,O
,scolded,0,O
,it,0,O
,for,0,O
,wanting,0,O
,to,0,O
,leave,0,O
,.,0,O
Sentence: 5,The,0,O
,horse,0,B-per
,explained,0,O
,its,0,O
,feelings,0,O
,to,0,O
,the,0,O
,farmer,0,B-per
,",",0,O
,and,0,O
,to,0,O
,the,0,O
,horse,0,B-per
,'s,0,O
,surprise,0,O
,",",0,O
,the,0,O
,farmer,0,B-per
,understood,0,O
,.,0,O
Sentence: 6,From,0,O
,that,0,O
,day,0,O
,forward,0,O
,",",0,O
,the,0,O
,farmer,0,B-per
,treated,0,O
,the,0,O
,horse,0,B-per
,with,0,O
,kindness,0,O
,and,0,O
,gave,0,O
,it,0,O
,plenty,0,O
,of,0,O
,rest,0,O
,and,0,O
,freedom,0,O
,.,0,O
Sentence: 7,The,0,O
,horse,0,B-per
,was,0,O
,grateful,0,O
,and,0,O
,continued,0,O
,to,0,O
,work,0,O
,hard,0,O
,",",0,O
,knowing,0,O
,that,0,O
,it,0,O
,was,0,O
,appreciated,0,O
,.,0,O
Sentence: 1,A,0,O
,Crow,0,B-per
,",",0,O
,half-dead,0,O
,with,0,O
,thirst,0,O
,",",0,O
,came,0,O
,upon,0,O
,a,0,O
,Pitcher,0,B-per
,which,0,O
,had,0,O
,once,0,O
,been,0,O
,full,0,O
,of,0,O
,water,0,O
,;,0,O
,but,0,O
,when,0,O
,the,0,O
,Crow,0,B-per
,put,0,O
,its,0,O
,beak,0,O
,into,0,O
,the,0,O
,mouth,0,O
,of,0,O
,the,0,O
,Pitcher,0,B-per
,he,0,O
,found,0,O
,that,0,O
,only,0,O
,very,0,O
,little,0,O
,water,0,O
,was,0,O
,left,0,O
,in,0,O
,it,0,O
,",",0,O
,and,0,O
,that,0,O
,he,0,O
,could,0,O
,not,0,O
,reach,0,O
,far,0,O
,enough,0,O
,down,0,O
,to,0,O
,get,0,O
,at,0,O
,it,0,O
,.,0,O
Sentence: 2,He,0,O
,tried,0,O
,",",0,O
,and,0,O
,he,0,O
,tried,0,O
,",",0,O
,but,0,O
,at,0,O
,last,0,O
,had,0,O
,to,0,O
,give,0,O
,up,0,O
,in,0,O
,despair,0,O
,.,0,O
Sentence: 3,Then,0,O
,a,0,O
,thought,0,O
,came,0,O
,to,0,O
,him,0,O
,",",0,O
,and,0,O
,he,0,O
,took,0,O
,a,0,O
,pebble,0,O
,and,0,O
,dropped,0,O
,it,0,O
,into,0,O
,the,0,O
,Pitcher,0,B-per
,.,0,O
Sentence: 4,Then,0,O
,he,0,O
,took,0,O
,another,0,O
,pebble,0,O
,and,0,O
,dropped,0,O
,it,0,O
,into,0,O
,the,0,O
,Pitcher,0,B-per
,.,0,O
Sentence: 5,Then,0,O
,he,0,O
,took,0,O
,another,0,O
,pebble,0,O
,and,0,O
,dropped,0,O
,that,0,O
,into,0,O
,the,0,O
,Pitcher,0,B-per
,.,0,O
Sentence: 6,Then,0,O
,he,0,O
,took,0,O
,another,0,O
,pebble,0,O
,and,0,O
,dropped,0,O
,that,0,O
,into,0,O
,the,0,O
,Pitcher,0,B-per
,.,0,O
Sentence: 7,Then,0,O
,he,0,O
,took,0,O
,another,0,O
,pebble,0,O
,and,0,O
,dropped,0,O
,that,0,O
,into,0,O
,the,0,O
,Pitcher,0,B-per
,.,0,O
Sentence: 8,Then,0,O
,he,0,O
,took,0,O
,another,0,O
,pebble,0,O
,and,0,O
,dropped,0,O
,that,0,O
,into,0,O
,the,0,O
,Pitcher,0,B-per
,.,0,O
Sentence: 9,At,0,O
,last,0,O
,",",0,O
,at,0,O
,last,0,O
,",",0,O
,he,0,O
,saw,0,O
,the,0,O
,water,0,O
,mount,0,O
,up,0,O
,near,0,O
,him,0,O
,",",0,O
,and,0,O
,after,0,O
,casting,0,O
,in,0,O
,a,0,O
,few,0,O
,more,0,O
,pebbles,0,O
,he,0,O
,was,0,O
,able,0,O
,to,0,O
,quench,0,O
,his,0,O
,thirst,0,O
,and,0,O
,save,0,O
,his,0,O
,life,0,O
,.,0,O
Sentence: 10,Little,0,O
,by,0,O
,little,0,O
,does,0,O
,the,0,O
,trick,0,O
,.,0,O
Sentence: 1,THE,0,O
,LION,0,B-per
,wearied,0,O
,Jupiter,0,B-per
,with,0,O
,his,0,O
,frequent,0,O
,complaints,0,O
,.,0,O
Sentence: 2,“,0,O
,It,0,O
,is,0,O
,true,0,O
,",",0,O
,O,0,O
,Jupiter,0,B-per
,!,0,O
,”,0,O
,he,0,O
,said,0,O
,",",0,O
,“,0,O
,that,0,O
,I,0,O
,am,0,O
,gigantic,0,O
,in,0,O
,strength,0,O
,",",0,O
,handsome,0,O
,in,0,O
,shape,0,O
,",",0,O
,and,0,O
,powerful,0,O
,in,0,O
,attack,0,O
,.,0,O
Sentence: 3,I,0,O
,have,0,O
,jaws,0,O
,well,0,O
,provided,0,O
,with,0,O
,teeth,0,O
,",",0,O
,and,0,O
,feet,0,O
,furnished,0,O
,with,0,O
,claws,0,O
,",",0,O
,and,0,O
,I,0,O
,lord,0,O
,it,0,O
,over,0,O
,all,0,O
,the,0,O
,beasts,0,O
,of,0,O
,the,0,O
,forest,0,O
,",",0,O
,and,0,O
,what,0,O
,a,0,O
,disgrace,0,O
,it,0,O
,is,0,O
,",",0,O
,that,0,O
,being,0,O
,such,0,O
,as,0,O
,I,0,O
,am,0,O
,",",0,O
,I,0,O
,should,0,O
,be,0,O
,frightened,0,O
,by,0,O
,the,0,O
,crowing,0,O
,of,0,O
,a,0,O
,cock.,0,O
,”,0,O
,Jupiter,0,B-per
,replied,0,O
,",",0,O
,“,0,O
,Why,0,O
,do,0,O
,you,0,O
,blame,0,O
,me,0,O
,without,0,O
,a,0,O
,cause,0,O
,?,0,O
Sentence: 4,I,0,O
,have,0,O
,given,0,O
,you,0,O
,all,0,O
,the,0,O
,attributes,0,O
,which,0,O
,I,0,O
,possess,0,O
,myself,0,O
,",",0,O
,and,0,O
,your,0,O
,courage,0,O
,never,0,O
,fails,0,O
,you,0,O
,except,0,O
,in,0,O
,this,0,O
,one,0,O
,instance.,0,O
,”,0,O
,On,0,O
,hearing,0,O
,this,0,O
,the,0,O
,Lion,0,B-per
,groaned,0,O
,and,0,O
,lamented,0,O
,very,0,O
,much,0,O
,and,0,O
,",",0,O
,reproaching,0,O
,himself,0,O
,with,0,O
,his,0,O
,cowardice,0,O
,",",0,O
,wished,0,O
,that,0,O
,he,0,O
,might,0,O
,die,0,O
,.,0,O
Sentence: 5,As,0,O
,these,0,O
,thoughts,0,O
,passed,0,O
,through,0,O
,his,0,O
,mind,0,O
,",",0,O
,he,0,O
,met,0,O
,an,0,O
,Elephant,0,B-per
,and,0,O
,came,0,O
,close,0,O
,to,0,O
,hold,0,O
,a,0,O
,conversation,0,O
,with,0,O
,him,0,O
,.,0,O
Sentence: 6,After,0,O
,a,0,O
,time,0,O
,he,0,O
,observed,0,O
,that,0,O
,the,0,O
,Elephant,0,B-per
,shook,0,O
,his,0,O
,ears,0,O
,very,0,O
,often,0,O
,",",0,O
,and,0,O
,he,0,O
,inquired,0,O
,what,0,O
,was,0,O
,the,0,O
,matter,0,O
,and,0,O
,why,0,O
,his,0,O
,ears,0,O
,moved,0,O
,with,0,O
,such,0,O
,a,0,O
,tremor,0,O
,every,0,O
,now,0,O
,and,0,O
,then,0,O
,.,0,O
Sentence: 7,Just,0,O
,at,0,O
,that,0,O
,moment,0,O
,a,0,O
,Gnat,0,B-per
,settled,0,O
,on,0,O
,the,0,O
,head,0,O
,of,0,O
,the,0,O
,Elephant,0,B-per
,",",0,O
,and,0,O
,he,0,O
,replied,0,O
,",",0,O
,“,0,O
,Do,0,O
,you,0,O
,see,0,O
,that,0,O
,little,0,O
,buzzing,0,O
,insect,0,O
,?,0,O
Sentence: 8,If,0,O
,it,0,O
,enters,0,O
,my,0,O
,ear,0,O
,",",0,O
,my,0,O
,fate,0,O
,is,0,O
,sealed,0,O
,.,0,O
Sentence: 9,I,0,O
,should,0,O
,die,0,O
,presently.,0,O
,”,0,O
,The,0,O
,Lion,0,B-per
,said,0,O
,",",0,O
,“,0,O
,Well,0,O
,",",0,O
,since,0,O
,so,0,O
,huge,0,O
,a,0,O
,beast,0,O
,is,0,O
,afraid,0,O
,of,0,O
,a,0,O
,tiny,0,O
,gnat,0,B-per
,",",0,O
,I,0,O
,will,0,O
,no,0,O
,more,0,O
,complain,0,O
,",",0,O
,nor,0,O
,wish,0,O
,myself,0,O
,dead,0,O
,.,0,O
Sentence: 10,I,0,O
,find,0,O
,myself,0,O
,",",0,O
,even,0,O
,as,0,O
,I,0,O
,am,0,O
,",",0,O
,better,0,O
,off,0,O
,than,0,O
,the,0,O
,Elephant,0,B-per
,.,0,O
,”,0,O
Sentence: 1,A,0,O
,RICH,0,O
,NOBLEMAN,0,B-per
,once,0,O
,opened,0,O
,the,0,O
,theaters,0,O
,without,0,O
,charge,0,O
,to,0,O
,the,0,O
,people,0,O
,",",0,O
,and,0,O
,gave,0,O
,a,0,O
,public,0,O
,notice,0,O
,that,0,O
,he,0,O
,would,0,O
,handsomely,0,O
,reward,0,O
,any,0,O
,person,0,O
,who,0,O
,invented,0,O
,a,0,O
,new,0,O
,amusement,0,O
,for,0,O
,the,0,O
,occasion,0,O
,.,0,O
Sentence: 2,Various,0,O
,public,0,O
,performers,0,O
,contended,0,O
,for,0,O
,the,0,O
,prize,0,O
,.,0,O
Sentence: 3,Among,0,O
,them,0,O
,came,0,O
,a,0,O
,Buffoon,0,B-per
,well,0,O
,known,0,O
,among,0,O
,the,0,O
,populace,0,O
,for,0,O
,his,0,O
,jokes,0,O
,",",0,O
,and,0,O
,said,0,O
,that,0,O
,he,0,O
,had,0,O
,a,0,O
,kind,0,O
,of,0,O
,entertainment,0,O
,which,0,O
,had,0,O
,never,0,O
,been,0,O
,brought,0,O
,out,0,O
,on,0,O
,any,0,O
,stage,0,O
,before,0,O
,.,0,O
Sentence: 4,This,0,O
,report,0,O
,being,0,O
,spread,0,O
,about,0,O
,made,0,O
,a,0,O
,great,0,O
,stir,0,O
,",",0,O
,and,0,O
,the,0,O
,theater,0,O
,was,0,O
,crowded,0,O
,in,0,O
,every,0,O
,part,0,O
,.,0,O
Sentence: 5,The,0,O
,Buffoon,0,B-per
,appeared,0,O
,alone,0,O
,upon,0,O
,the,0,O
,platform,0,O
,",",0,O
,without,0,O
,any,0,O
,apparatus,0,O
,or,0,O
,confederates,0,O
,",",0,O
,and,0,O
,the,0,O
,very,0,O
,sense,0,O
,of,0,O
,expectation,0,O
,caused,0,O
,an,0,O
,intense,0,O
,silence,0,O
,.,0,O
Sentence: 6,He,0,O
,suddenly,0,O
,bent,0,O
,his,0,O
,head,0,O
,towards,0,O
,his,0,O
,bosom,0,O
,and,0,O
,imitated,0,O
,the,0,O
,squeaking,0,O
,of,0,O
,a,0,O
,little,0,O
,pig,0,O
,so,0,O
,admirably,0,O
,with,0,O
,his,0,O
,voice,0,O
,that,0,O
,the,0,O
,audience,0,B-per
,declared,0,O
,he,0,O
,had,0,O
,a,0,O
,porker,0,O
,under,0,O
,his,0,O
,cloak,0,O
,",",0,O
,and,0,O
,demanded,0,O
,that,0,O
,it,0,O
,should,0,O
,be,0,O
,shaken,0,O
,out,0,O
,.,0,O
Sentence: 7,When,0,O
,that,0,O
,was,0,O
,done,0,O
,and,0,O
,nothing,0,O
,was,0,O
,found,0,O
,",",0,O
,they,0,O
,cheered,0,O
,the,0,O
,actor,0,O
,",",0,O
,and,0,O
,loaded,0,O
,him,0,O
,with,0,O
,the,0,O
,loudest,0,O
,applause,0,O
,.,0,O
Sentence: 8,A,0,O
,Countryman,0,B-per
,in,0,O
,the,0,O
,crowd,0,O
,",",0,O
,observing,0,O
,all,0,O
,that,0,O
,has,0,O
,passed,0,O
,",",0,O
,said,0,O
,",",0,O
,“,0,O
,So,0,O
,help,0,O
,me,0,O
,",",0,O
,Hercules,0,O
,",",0,O
,he,0,O
,shall,0,O
,not,0,O
,beat,0,O
,me,0,O
,at,0,O
,that,0,O
,trick,0,O
,!,0,O
,”,0,O
,and,0,O
,at,0,O
,once,0,O
,proclaimed,0,O
,that,0,O
,he,0,O
,would,0,O
,do,0,O
,the,0,O
,same,0,O
,thing,0,O
,on,0,O
,the,0,O
,next,0,O
,day,0,O
,",",0,O
,though,0,O
,in,0,O
,a,0,O
,much,0,O
,more,0,O
,natural,0,O
,way,0,O
,.,0,O
Sentence: 9,On,0,O
,the,0,O
,morrow,0,O
,a,0,O
,still,0,O
,larger,0,O
,crowd,0,O
,assembled,0,O
,in,0,O
,the,0,O
,theater,0,O
,",",0,O
,but,0,O
,now,0,O
,partiality,0,O
,for,0,O
,their,0,O
,favorite,0,O
,actor,0,O
,very,0,O
,generally,0,O
,prevailed,0,O
,",",0,O
,and,0,O
,the,0,O
,audience,0,B-per
,came,0,O
,rather,0,O
,to,0,O
,ridicule,0,O
,the,0,O
,Countryman,0,B-per
,than,0,O
,to,0,O
,see,0,O
,the,0,O
,spectacle,0,O
,.,0,O
Sentence: 10,Both,0,O
,of,0,O
,the,0,O
,performers,0,O
,appeared,0,O
,on,0,O
,the,0,O
,stage,0,O
,.,0,O
Sentence: 11,The,0,O
,Buffoon,0,B-per
,grunted,0,O
,and,0,O
,squeaked,0,O
,away,0,O
,first,0,O
,",",0,O
,and,0,O
,obtained,0,O
,",",0,O
,as,0,O
,on,0,O
,the,0,O
,preceding,0,O
,day,0,O
,",",0,O
,the,0,O
,applause,0,O
,and,0,O
,cheers,0,O
,of,0,O
,the,0,O
,spectators,0,O
,.,0,O
Sentence: 12,Next,0,O
,the,0,O
,Countryman,0,B-per
,commenced,0,O
,",",0,O
,and,0,O
,pretending,0,O
,that,0,O
,he,0,O
,concealed,0,O
,a,0,O
,little,0,O
,pig,0,O
,beneath,0,O
,his,0,O
,clothes,0,O
,(,0,O
,which,0,O
,in,0,O
,truth,0,O
,he,0,O
,did,0,O
,",",0,O
,but,0,O
,not,0,O
,suspected,0,O
,by,0,O
,the,0,O
,audience,0,B-per
,),0,O
,contrived,0,O
,to,0,O
,take,0,O
,hold,0,O
,of,0,O
,and,0,O
,to,0,O
,pull,0,O
,his,0,O
,ear,0,O
,causing,0,O
,the,0,O
,pig,0,O
,to,0,O
,squeak,0,O
,.,0,O
Sentence: 13,The,0,O
,Audience,0,B-per
,",",0,O
,however,0,O
,",",0,O
,cried,0,O
,out,0,O
,with,0,O
,one,0,O
,consent,0,O
,that,0,O
,the,0,O
,Buffoon,0,B-per
,had,0,O
,given,0,O
,a,0,O
,far,0,O
,more,0,O
,exact,0,O
,imitation,0,O
,",",0,O
,and,0,O
,clamored,0,O
,for,0,O
,the,0,O
,Countryman,0,B-per
,to,0,O
,be,0,O
,kicked,0,O
,out,0,O
,of,0,O
,the,0,O
,theater,0,O
,.,0,O
Sentence: 14,On,0,O
,this,0,O
,the,0,O
,rustic,0,O
,produced,0,O
,the,0,O
,little,0,O
,pig,0,O
,from,0,O
,his,0,O
,cloak,0,O
,and,0,O
,showed,0,O
,by,0,O
,the,0,O
,most,0,O
,positive,0,O
,proof,0,O
,the,0,O
,greatness,0,O
,of,0,O
,their,0,O
,mistake,0,O
,.,0,O
Sentence: 15,“,0,O
,Look,0,O
,here,0,O
,",",0,O
,”,0,O
,he,0,O
,said,0,O
,",",0,O
,“,0,O
,this,0,O
,shows,0,O
,what,0,O
,sort,0,O
,of,0,O
,judges,0,O
,you,0,O
,are,0,O
,.,0,O
,”,0,O
Sentence: 1,Once,0,O
,upon,0,O
,a,0,O
,time,0,O
,",",0,O
,a,0,O
,young,0,B-per
,girl,0,B-per
,got,0,O
,lost,0,O
,in,0,O
,the,0,O
,woods,0,O
,and,0,O
,stumbled,0,O
,upon,0,O
,a,0,O
,witch,0,B-per
,'s,0,O
,hut,0,O
,.,0,O
Sentence: 2,The,0,O
,witch,0,B-per
,agreed,0,O
,to,0,O
,help,0,O
,the,0,O
,girl,0,B-per
,find,0,O
,her,0,O
,way,0,O
,home,0,O
,but,0,O
,only,0,O
,if,0,O
,the,0,O
,girl,0,B-per
,would,0,O
,complete,0,O
,three,0,O
,tasks,0,O
,.,0,O
Sentence: 3,The,0,O
,girl,0,B-per
,completed,0,O
,the,0,O
,tasks,0,O
,",",0,O
,but,0,O
,the,0,O
,witch,0,B-per
,tricked,0,O
,her,0,O
,and,0,O
,put,0,O
,a,0,O
,curse,0,O
,on,0,O
,her,0,O
,that,0,O
,caused,0,O
,her,0,O
,to,0,O
,fall,0,O
,into,0,O
,a,0,O
,deep,0,O
,sleep,0,O
,.,0,O
Sentence: 4,The,0,O
,girl,0,B-per
,'s,0,O
,family,0,O
,searched,0,O
,for,0,O
,her,0,O
,and,0,O
,eventually,0,O
,found,0,O
,the,0,O
,witch,0,B-per
,'s,0,O
,hut,0,O
,.,0,O
Sentence: 5,They,0,O
,confronted,0,O
,the,0,O
,witch,0,B-per
,and,0,O
,broke,0,O
,the,0,O
,curse,0,O
,.,0,O
Sentence: 6,The,0,O
,witch,0,B-per
,learned,0,O
,a,0,O
,valuable,0,O
,lesson,0,O
,:,0,O
,dishonesty,0,O
,and,0,O
,trickery,0,O
,can,0,O
,lead,0,O
,to,0,O
,trouble,0,O
,.,0,O
